time,station,temp,hum,pres,prcp,binary_prcp
1995-07-29,Mumbai,26.95555556,91.77777778,1001.5625,18.06334496,1
1995-07-29,Ratnagiri,25.22857143,96,1003.8,20.26924324,1
1995-07-30,Mumbai,27.525,88.625,1001.05,63.58425903,1
1995-07-30,Ratnagiri,25.475,94.75,1002.3875,236.9873657,1
1995-07-31,Mumbai,28.15,87.375,1002.7375,36.00576019,1
1995-07-31,Ratnagiri,25.85,93.875,1004.5375,64.53131104,1
1995-08-01,Mumbai,27.4,87.28571429,1004.471429,99.20853424,1
1995-08-01,Ratnagiri,26.275,89.875,1006.5875,184.9120026,1
1995-08-02,Mumbai,27.975,83.625,1003.625,37.18212509,1
1995-08-02,Ratnagiri,25.7,91.125,1005.9625,6.581535339,1
1995-08-03,Mumbai,27.95,84.75,1002.3875,13.60033131,1
1995-08-03,Ratnagiri,26.57142857,88.28571429,1004.328571,60.24616623,1
1995-08-04,Mumbai,28.475,81.5,1004.5875,34.18306351,1
1995-08-04,Ratnagiri,26.85714286,86.71428571,1006.614286,12.20336914,1
1995-08-05,Mumbai,28.825,79,1006.225,5.253948689,1
1995-08-05,Ratnagiri,27.5,83.5,1007.6125,11.24599934,1
1995-08-06,Mumbai,29.08571429,80.28571429,1005.442857,1.516696572,1
1995-08-06,Ratnagiri,27.575,82.125,1007.375,3.80967021,1
1995-08-07,Mumbai,28.575,80,1004.675,3.467966557,1
1995-08-07,Ratnagiri,27.48571429,83,1006.3,0.1402944177,1
1995-08-08,Mumbai,28.5,81.875,1003.825,5.812422276,1
1995-08-08,Ratnagiri,27.66666667,80.66666667,1005.516667,0.1199595183,1
1995-08-09,Mumbai,28.675,82.375,1004.625,10.21105194,1
1995-08-09,Ratnagiri,26.675,88.625,1006.3875,1.587826133,1
1995-08-10,Mumbai,28.425,84.625,1006.0375,2.684246778,1
1995-08-10,Ratnagiri,26.175,90.5,1007.45,16.7258625,1
1995-08-11,Mumbai,28.625,82.25,1008.6625,1.166628599,1
1995-08-11,Ratnagiri,27.15,85.875,1008.985714,16.94649315,1
1995-08-12,Mumbai,29.025,77.375,1008.0625,6.7068367,1
1995-08-12,Ratnagiri,27.7,84.83333333,1009.566667,5.673567772,1
1995-08-13,Mumbai,28.725,77.625,1005.5875,0.2651105821,1
1995-08-13,Ratnagiri,27.1125,83.5,1007.6625,0.6935312748,1
1995-08-14,Mumbai,28.775,74.625,1006.0375,6.65605402,1
1995-08-14,Ratnagiri,27.36666667,78.33333333,1007.483333,5.296196461,1
1995-08-15,Mumbai,28.08571429,81,1008.242857,5.090075016,1
1995-08-15,Ratnagiri,27.68571429,79.57142857,1009.285714,3.126621723,1
1995-08-16,Mumbai,28.825,77.28571429,1008.2125,8.483320236,1
1995-08-16,Ratnagiri,26.28571429,88,1008.942857,2.413103819,1
1995-08-17,Mumbai,28.85,78.5,1007.5125,1.405409575,1
1995-08-17,Ratnagiri,26.375,88.375,1008.5125,3.684027433,1
1995-08-18,Mumbai,29.1,77.875,1008.075,0.7994531989,1
1995-08-18,Ratnagiri,27.7,82.75,1008.9,34.57455444,1
1995-08-19,Mumbai,29.125,77.625,1008.225,0,0
1995-08-19,Ratnagiri,27.475,82.875,1008.9,1.755514741,1
1995-08-20,Mumbai,28.825,80.25,1007.95,1.017645121,1
1995-08-20,Ratnagiri,27.4,84.625,1009.075,1.784545422,1
1995-08-21,Mumbai,28.65714286,79.85714286,1006.828571,10.06716824,1
1995-08-21,Ratnagiri,27.45714286,84.57142857,1008.242857,0,0
1995-08-22,Mumbai,29.55,75.75,1006.4375,17.92440414,1
1995-08-22,Ratnagiri,27.725,82,1007.3375,0,0
1995-08-23,Mumbai,29.71428571,74.57142857,1005.714286,1.413183212,1
1995-08-23,Ratnagiri,28.56,78.6,1006.56,4.800004959,1
1995-08-24,Mumbai,29.82857143,76.14285714,1005.542857,0,0
1995-08-24,Ratnagiri,27.075,87.375,1006.7,2.145629168,1
1995-08-25,Mumbai,28.75,81.5,1005.075,4.243961811,1
1995-08-25,Ratnagiri,27.85,83.875,1006.1125,9.557405472,1
1995-08-26,Mumbai,29.15,79,1004.2625,4.020460606,1
1995-08-26,Ratnagiri,25.45,93.25,1005.9,11.22144604,1
1995-08-27,Mumbai,28.1,83,1003.8125,14.70803833,1
1995-08-27,Ratnagiri,25.51428571,92.14285714,1006.371429,64.82432556,1
1995-08-28,Mumbai,27.05,87.25,1003.2625,16.94018173,1
1995-08-28,Ratnagiri,26.25,88.375,1004.9625,59.61521912,1
1995-08-29,Mumbai,26.24444444,92.88888889,1001.4125,13.87158203,1
1995-08-29,Ratnagiri,25.15,93.75,1003.6375,28.85471535,1
1995-08-30,Mumbai,27.35714286,87,1000.671429,24.94194031,1
1995-08-30,Ratnagiri,24.77142857,95,1002.714286,138.2931671,1
1995-08-31,Mumbai,26.675,92,1000.185714,17.43013191,1
1995-08-31,Ratnagiri,25,95.66666667,1002.15,97.11144257,1
1995-09-01,Mumbai,25.7625,96.875,999.2,6.296163082,1
1995-09-01,Ratnagiri,24.8,95.28571429,1002.028571,97.13082123,1
1995-09-02,Mumbai,26.25,95.375,999.8875,83.95389557,1
1995-09-02,Ratnagiri,25.4,94.25,1002.8,90.22980499,1
1995-09-03,Mumbai,28.3,82.42857143,1002.5125,130.7141876,1
1995-09-03,Ratnagiri,26.725,89,1004.625,58.68229675,1
1995-09-04,Mumbai,28.175,80.625,1004.3875,3.039778948,1
1995-09-04,Ratnagiri,27.25,84.75,1006.0875,3.786516666,1
1995-09-05,Mumbai,27.675,83,1006,3.30682373,1
1995-09-05,Ratnagiri,27.45714286,83.85714286,1007.742857,1.152662873,1
1995-09-06,Mumbai,25.85714286,92,1006.771429,7.205192089,1
1995-09-06,Ratnagiri,26.45,86.375,1008.185714,6.635716915,1
1995-09-07,Mumbai,27.3,80.25,1007.825,20.48316765,1
1995-09-07,Ratnagiri,26.34285714,84.14285714,1008.885714,5.218047142,1
1995-09-08,Mumbai,27.675,78.625,1008.775,2.096722364,1
1995-09-08,Ratnagiri,26.48571429,80,1009.557143,0.2022779435,1
1995-09-09,Mumbai,27.55,77.875,1009.5125,0,0
1995-09-09,Ratnagiri,26.225,80.375,1010.2,0,0
1995-09-10,Mumbai,27.475,77.5,1009.2875,0,0
1995-09-10,Ratnagiri,26.82857143,76.42857143,1009.828571,0,0
1995-09-11,Mumbai,28.15,77.75,1008.8,0,0
1995-09-11,Ratnagiri,26.48571429,86.28571429,1007.928571,3.120915413,1
1995-09-12,Mumbai,27.28571429,85,1009.685714,6.917027473,1
1995-09-12,Ratnagiri,25.82857143,90,1010.328571,1.07414186,1
1995-09-13,Mumbai,25.8625,90,1009.2875,43.81349564,1
1995-09-13,Ratnagiri,25.43333333,90.33333333,1010.116667,16.81220245,1
1995-09-14,Mumbai,27.25,87.625,1007.725,32.35396194,1
1995-09-14,Ratnagiri,26.3,86.6,1008.133333,14.06651878,1
1995-09-15,Mumbai,28.075,82.125,1007.55,4.151787281,1
1995-09-15,Ratnagiri,27.23333333,88.16666667,1008.216667,6.888378143,1
1995-09-16,Mumbai,27.85,82.25,1007.4375,5.275727749,1
1995-09-16,Ratnagiri,27.35,86.25,1007.285714,0.2708749473,1
1995-09-17,Mumbai,28.65,79.125,1008.028571,0.5761983395,1
1995-09-17,Ratnagiri,26.82857143,87.57142857,1008.8,0.2131090611,1
1995-09-18,Mumbai,29.15,79.375,1008.1375,0.2086893767,1
1995-09-18,Ratnagiri,25.3,89.66666667,1009.828571,32.24397278,1
1995-09-19,Mumbai,28.28571429,83.42857143,1008.228571,7.295861244,1
1995-09-19,Ratnagiri,26.925,87.25,1009.3,1.04171288,1
1995-09-20,Mumbai,28.6,79.71428571,1009.7,0,0
1995-09-20,Ratnagiri,27.35,86.125,1009.975,0,0
1995-09-21,Mumbai,28.325,77.625,1009.625,0,0
1995-09-21,Ratnagiri,26.65714286,86,1010.525,0,0
1995-09-22,Mumbai,26.85714286,82.71428571,1008.8,0,0
1995-09-22,Ratnagiri,26.425,83,1010.3375,0,0
1995-09-23,Mumbai,25.88571429,86.28571429,1008.325,7.274199963,1
1995-09-23,Ratnagiri,24.84,89.8,1010.28,14.84961987,1
1995-09-24,Mumbai,27.525,77.25,1008.925,7.31116581,1
1995-09-24,Ratnagiri,26.075,82.875,1009.8,4.901887417,1
1995-09-25,Mumbai,28.125,79.875,1008.4,0,0
1995-09-25,Ratnagiri,26.65,84.5,1009.175,0,0
1995-09-26,Mumbai,27.375,84.875,1008.4375,0,0
1995-09-26,Ratnagiri,26.42857143,87.71428571,1009.357143,0,0
1995-09-27,Mumbai,27.825,83.25,1008.8,24.40001297,1
1995-09-27,Ratnagiri,26.3,84.5,1009.8625,1.478323698,1
1995-09-28,Mumbai,28.325,82.375,1009.075,0,0
1995-09-28,Ratnagiri,26.85,84.875,1010.1375,0.4426583052,1
1995-09-29,Mumbai,28.725,82.875,1008.8125,0,0
1995-09-29,Ratnagiri,26.7,88.5,1009.775,0.2714010179,1
1995-09-30,Mumbai,27.95,84.625,1007.65,0.1210930049,1
1995-09-30,Ratnagiri,26.725,87.875,1008.625,0.8970718384,1
1995-10-01,Mumbai,27.71428571,83.42857143,1008.114286,90.13908386,1
1995-10-01,Ratnagiri,26.35,86.125,1008.9625,0.4786978364,1
1995-10-02,Mumbai,27.675,78.25,1009.875,2.6458745,1
1995-10-02,Ratnagiri,27.025,82.5,1010.275,4.646991253,1
1995-10-03,Mumbai,27.2,80.625,1010.05,0,0
1995-10-03,Ratnagiri,27.375,83.25,1011.0125,0,0
1995-10-04,Mumbai,27.575,82.25,1009.65,3.189461708,1
1995-10-04,Ratnagiri,26.22857143,83.16666667,1010.128571,2.077752352,1
1995-10-05,Mumbai,28.24444444,80.11111111,1008.466667,5.139072418,1
1995-10-05,Ratnagiri,28.55714286,77.85714286,1008.857143,0.901864171,1
1995-10-06,Mumbai,28.75,75.125,1008.2,0.1949610263,1
1995-10-06,Ratnagiri,27.775,74.5,1008.3625,0,0
1995-10-07,Mumbai,29.7,76.75,1007.633333,12.34590626,1
1995-10-07,Ratnagiri,27.51111111,77.22222222,1008.277778,30.1293869,1
1995-10-08,Mumbai,30.675,77,1006.5375,0,0
1995-10-08,Ratnagiri,28.62857143,80.14285714,1007.7,1.844818234,1
1995-10-09,Mumbai,28.97142857,74.28571429,1006.042857,0,0
1995-10-09,Ratnagiri,28.3,84.16666667,1007.516667,0,0
1995-10-10,Mumbai,29.1,73.25,1004.65,0,0
1995-10-10,Ratnagiri,26.7,85.5,1005.8625,0,0
1995-10-11,Mumbai,28.6,86.42857143,1003.625,0.7832898498,1
1995-10-11,Ratnagiri,25.28571429,95.85714286,1004.8,42.44464111,1
1995-10-12,Mumbai,29.9,75.25,1004.75,14.97362804,1
1995-10-12,Ratnagiri,26.75714286,85.85714286,1005.042857,42.32363129,1
1995-10-13,Mumbai,29.1,73.375,1007.2375,0,0
1995-10-13,Ratnagiri,26.74285714,78.42857143,1008.971429,0.5973299742,1
1995-10-14,Mumbai,28.54285714,70.71428571,1008.457143,0,0
1995-10-14,Ratnagiri,26.8,79.85714286,1009.585714,0,0
1995-10-15,Mumbai,28.77142857,73,1008.385714,0,0
1995-10-15,Ratnagiri,26.65,81,1009.4375,0,0
1995-10-16,Mumbai,28.225,77.75,1009.4375,0,0
1995-10-16,Ratnagiri,26.43333333,83.5,1010.38,0,0
1995-10-17,Mumbai,28.45,79.75,1009.2875,0.6919600368,1
1995-10-17,Ratnagiri,27.48571429,80.42857143,1009.828571,0,0
1995-10-18,Mumbai,26.85,84.125,1009.4125,0.1345477849,1
1995-10-18,Ratnagiri,25.77142857,89.14285714,1010.385714,0,0
1995-10-19,Mumbai,27.525,78.375,1008.0875,0.7941111326,1
1995-10-19,Ratnagiri,26.075,88,1009.0375,30.15396881,1
1995-10-20,Mumbai,27.925,77.625,1008.2375,13.83142662,1
1995-10-20,Ratnagiri,27.025,88.25,1008.9125,0,0
1995-10-21,Mumbai,28.85,73.125,1008.975,0,0
1995-10-21,Ratnagiri,27.02857143,77,1009.057143,0,0
1995-10-22,Mumbai,28.9,56.125,1009.8,0,0
1995-10-22,Ratnagiri,27.7375,70.5,1009.5375,0,0
1995-10-23,Mumbai,29.94285714,65.14285714,1010.185714,0,0
1995-10-23,Ratnagiri,27.6,77,1010.425,0,0
1995-10-24,Mumbai,28.11111111,70.44444444,1011.444444,0,0
1995-10-24,Ratnagiri,27.1,86.125,1011.175,23.25556946,1
1995-10-25,Mumbai,29.025,55,1010.2875,0,0
1995-10-25,Ratnagiri,28.5,69.125,1010.4,0.7060825825,1
1995-10-26,Mumbai,29.3,52.125,1010.4875,0,0
1995-10-26,Ratnagiri,28.0125,68.125,1010.3,0,0
1995-10-27,Mumbai,29.17777778,46.88888889,1009.477778,0,0
1995-10-27,Ratnagiri,27.8,62,1009.328571,0,0
1995-10-28,Mumbai,28.525,53.25,1008.825,0,0
1995-10-28,Ratnagiri,26.64285714,64.14285714,1008.971429,0,0
1995-10-29,Mumbai,28.3,55.125,1008.3625,0,0
1995-10-29,Ratnagiri,27.74285714,64,1008.3,0,0
1995-10-30,Mumbai,28.57142857,59.57142857,1007.614286,0,0
1995-10-30,Ratnagiri,26.06666667,70,1008.266667,0,0
1995-10-31,Mumbai,27.05714286,67.57142857,1007.771429,0,0
1995-10-31,Ratnagiri,26.57142857,73.57142857,1008.414286,0,0
1995-11-01,Mumbai,28.075,58.625,1008.475,0,0
1995-11-01,Ratnagiri,27.16666667,68,1008.733333,0,0
1995-11-02,Mumbai,28.35,46.625,1009.9625,0,0
1995-11-02,Ratnagiri,27.025,64.875,1009.9875,0,0
1995-11-03,Mumbai,25.74285714,50.14285714,1008.885714,0,0
1995-11-03,Ratnagiri,25.77142857,63.42857143,1010.271429,0,0
1995-11-04,Mumbai,26.1,49.875,1009.6,0,0
1995-11-04,Ratnagiri,26.45,57.125,1009.6,0,0
1995-11-05,Mumbai,25.55,55.5,1009.4,0,0
1995-11-05,Ratnagiri,27.6,52.28571429,1009.457143,0,0
1995-11-06,Mumbai,26.325,54.25,1009.3875,0,0
1995-11-06,Ratnagiri,26.325,53.25,1009.575,0,0
1995-11-07,Mumbai,26.475,57.625,1009.2625,0,0
1995-11-07,Ratnagiri,25.875,55.125,1009.375,0,0
1995-11-08,Mumbai,26.075,57.5,1008.6,0,0
1995-11-08,Ratnagiri,25.5625,58.25,1009.1125,0,0
1995-11-09,Mumbai,25.28571429,66.42857143,1007.514286,0,0
1995-11-09,Ratnagiri,24.7,69.25,1008.4125,0,0
1995-11-10,Mumbai,26.075,66.625,1008.9875,0,0
1995-11-10,Ratnagiri,24.65714286,78,1009.671429,0,0
1995-11-11,Mumbai,26.325,76.625,1010.825,0,0
1995-11-11,Ratnagiri,25.62857143,75,1011.842857,0,0
1995-11-12,Mumbai,27.35,76.125,1011.15,0,0
1995-11-12,Ratnagiri,25.8125,79,1011.5875,0,0
1995-11-13,Mumbai,27.325,59.25,1012.3125,0,0
1995-11-13,Ratnagiri,27.45,65.875,1012.35,0,0
1995-11-14,Mumbai,26.675,55.375,1012.6,0,0
1995-11-14,Ratnagiri,26.02857143,69.57142857,1012.114286,0,0
1995-11-15,Mumbai,25.175,54.25,1010.2625,0,0
1995-11-15,Ratnagiri,25.675,59.375,1010.6,0,0
1995-11-16,Mumbai,24.55,58.5,1009.0375,0,0
1995-11-16,Ratnagiri,25.475,61,1009.4375,0,0
1995-11-17,Mumbai,25.48571429,58.28571429,1010.342857,0,0
1995-11-17,Ratnagiri,25.65,58.375,1010.2125,0,0
1995-11-18,Mumbai,25.275,57.5,1010.1625,0,0
1995-11-18,Ratnagiri,26.1,62.25,1009.5375,0,0
1995-11-19,Mumbai,25.35,50.125,1009.7125,0,0
1995-11-19,Ratnagiri,27.05714286,58.28571429,1009.185714,0,0
1995-11-20,Mumbai,25.91428571,54.14285714,1010.528571,0,0
1995-11-20,Ratnagiri,26.33333333,53.83333333,1009.816667,0,0
1995-11-21,Mumbai,25.4,57.875,1010.9,0,0
1995-11-21,Ratnagiri,27.94285714,58.71428571,1010.8,0,0
1995-11-22,Mumbai,25.73333333,65.33333333,1010.95,0,0
1995-11-22,Ratnagiri,27.88571429,66.14285714,1010.771429,0.1688288599,1
1995-11-23,Mumbai,27.28571429,65.57142857,1010.957143,0,0
1995-11-23,Ratnagiri,26.31428571,72.28571429,1011.457143,0,0
1995-11-24,Mumbai,26.68571429,66,1009.785714,0,0
1995-11-24,Ratnagiri,26.75,69.375,1010.3125,1.43845582,1
1995-11-25,Mumbai,26.375,64.75,1009.8875,0,0
1995-11-25,Ratnagiri,26.725,72.875,1010.3875,0,0
1995-11-26,Mumbai,25.125,64.75,1011.4125,0,0
1995-11-26,Ratnagiri,27.075,76.125,1011.85,0,0
1995-11-27,Mumbai,25.6,61.85714286,1012.271429,0,0
1995-11-27,Ratnagiri,26.65,82,1012.9,0.3424895108,1
1995-11-28,Mumbai,24.54285714,70.85714286,1012.928571,0,0
1995-11-28,Ratnagiri,26.45714286,76.85714286,1013.114286,0,0
1995-11-29,Mumbai,24.28571429,73.71428571,1014.085714,0,0
1995-11-29,Ratnagiri,24.82857143,78.71428571,1014.385714,0,0
1995-11-30,Mumbai,24.6,70.625,1013.9,0,0
1995-11-30,Ratnagiri,26.28571429,70,1013.842857,0,0
1995-12-01,Mumbai,24.7,70.375,1012.975,0,0
1995-12-01,Ratnagiri,26.025,71.375,1013.0125,0,0
1995-12-02,Mumbai,24.65,66.5,1014.6,0,0
1995-12-02,Ratnagiri,26.1,75,1014.5125,0,0
1995-12-03,Mumbai,23.36666667,65.66666667,1014.85,0,0
1995-12-03,Ratnagiri,25.66666667,69.83333333,1014.816667,0,0
1995-12-04,Mumbai,23.25,60.125,1013.95,0,0
1995-12-04,Ratnagiri,25.525,65.125,1013.875,0,0
1995-12-05,Mumbai,23.825,60.875,1013.3875,0,0
1995-12-05,Ratnagiri,25.375,71.75,1013.3125,0,0
1995-12-06,Mumbai,25.125,59.125,1013.725,0,0
1995-12-06,Ratnagiri,26.925,59,1013.8375,0,0
1995-12-07,Mumbai,25.825,55.875,1013.575,0,0
1995-12-07,Ratnagiri,27.51428571,59.57142857,1014.214286,0,0
1995-12-08,Mumbai,26.76,47.2,1014.816667,0,0
1995-12-08,Ratnagiri,27.43333333,45,1014.5,0,0
1995-12-09,Mumbai,24.6,58.28571429,1013.814286,0,0
1995-12-09,Ratnagiri,24.12,66,1013.88,0,0
1995-12-10,Mumbai,24.5,57.375,1014.025,0,0
1995-12-10,Ratnagiri,25.625,52.875,1014.1625,0,0
1995-12-11,Mumbai,25.025,55.25,1015.1375,0,0
1995-12-11,Ratnagiri,25.425,58,1014.5375,0,0
1995-12-12,Mumbai,24.975,56,1015.2875,0,0
1995-12-12,Ratnagiri,25.975,51.375,1015.2125,0,0
1995-12-13,Mumbai,24.85,62.375,1015.5,0,0
1995-12-13,Ratnagiri,25.325,48.625,1015.5875,0,0
1995-12-14,Mumbai,24.275,66.625,1014.7625,0,0
1995-12-14,Ratnagiri,24.975,58.25,1014.9875,0,0
1995-12-15,Mumbai,25.42857143,59.42857143,1014.585714,0,0
1995-12-15,Ratnagiri,27.63333333,53.33333333,1014.7,0,0
1995-12-16,Mumbai,24.775,63.125,1015.7375,0,0
1995-12-16,Ratnagiri,26.96666667,53.5,1015.466667,0,0
1995-12-17,Mumbai,24.7,63.5,1015.875,0,0
1995-12-17,Ratnagiri,26.475,51.75,1015.6,0,0
1995-12-18,Mumbai,24.4,65.14285714,1015.828571,0,0
1995-12-18,Ratnagiri,26.175,55,1016.1125,0,0
1995-12-19,Mumbai,25.75,54.25,1016.2,0,0
1995-12-19,Ratnagiri,26.76666667,50.16666667,1015.866667,0,0
1995-12-20,Mumbai,23.8,58.57142857,1014.95,0,0
1995-12-20,Ratnagiri,25.95,51.75,1014.775,0,0
1995-12-21,Mumbai,24.875,60.625,1014.175,0,0
1995-12-21,Ratnagiri,26.8,46.57142857,1014.214286,0,0
1995-12-22,Mumbai,25.37142857,60.57142857,1014.9625,0,0
1995-12-22,Ratnagiri,25.825,54.375,1014.4625,0,0
1995-12-23,Mumbai,24.37142857,64.57142857,1014.242857,0,0
1995-12-23,Ratnagiri,25.17142857,59.14285714,1014.071429,0,0
1995-12-24,Mumbai,21.88571429,66.28571429,1013.5,0,0
1995-12-24,Ratnagiri,24.84285714,59.14285714,1013.314286,0,0
1995-12-25,Mumbai,21.825,54.625,1014.25,0,0
1995-12-25,Ratnagiri,23.91428571,63.14285714,1013.557143,0,0
1995-12-26,Mumbai,25.1,55.25,1014.4375,0,0
1995-12-26,Ratnagiri,24.9,67.5,1014.625,0,0
1995-12-27,Mumbai,25.2,66.125,1015.225,0,0
1995-12-27,Ratnagiri,24.88571429,70.42857143,1015.042857,0,0
1995-12-28,Mumbai,25.625,67,1015.6875,0,0
1995-12-28,Ratnagiri,25.25714286,58.66666667,1015.857143,0,0
1995-12-29,Mumbai,24.22857143,70.57142857,1014.714286,0,0
1995-12-29,Ratnagiri,25.175,66.625,1014.9,0,0
1995-12-30,Mumbai,24.575,64.625,1013.3625,0,0
1995-12-30,Ratnagiri,24.8,72,1013.671429,0,0
1995-12-31,Mumbai,24.375,71.125,1013.575,0,0
1995-12-31,Ratnagiri,25.4,69.85714286,1014,0,0
1996-01-01,Mumbai,23.875,75.625,1014.2,0,0
1996-01-01,Ratnagiri,23.7,71.42857143,1014.125,0,0
1996-01-02,Mumbai,23.075,72.25,1014.4625,0,0
1996-01-02,Ratnagiri,24.45,69,1014.375,0,0
1996-01-03,Mumbai,23.6,74.25,1014.0375,0,0
1996-01-03,Ratnagiri,25.25,66.375,1014.1625,0,0
1996-01-04,Mumbai,24.3,76.125,1011.8125,0,0
1996-01-04,Ratnagiri,25.65,66.625,1012.2375,0,0
1996-01-05,Mumbai,24.22857143,75,1012.042857,0,0
1996-01-05,Ratnagiri,25.625,65.625,1012.15,0,0
1996-01-06,Mumbai,22.925,70.375,1012.575,0,0
1996-01-06,Ratnagiri,25.65714286,64.57142857,1012.642857,0,0
1996-01-07,Mumbai,22.275,73.875,1013.4,0,0
1996-01-07,Ratnagiri,24.725,65.125,1013.45,0,0
1996-01-08,Mumbai,23.525,79.125,1013.6375,0,0
1996-01-08,Ratnagiri,25,68.28571429,1013.95,0,0
1996-01-09,Mumbai,23.725,75.375,1013.4,0,0
1996-01-09,Ratnagiri,23.97142857,73.42857143,1013.628571,0,0
1996-01-10,Mumbai,23.6,74.625,1012.242857,0,0
1996-01-10,Ratnagiri,24.425,71.25,1012.325,0,0
1996-01-11,Mumbai,22.4,70.14285714,1011.342857,0,0
1996-01-11,Ratnagiri,23.88571429,75.57142857,1011.485714,0,0
1996-01-12,Mumbai,23.775,69.125,1011.9875,0,0
1996-01-12,Ratnagiri,25.05,59,1011.914286,0,0
1996-01-13,Mumbai,23.225,68.625,1011.6875,0,0
1996-01-13,Ratnagiri,25.15,53.25,1011.75,0,0
1996-01-14,Mumbai,23.325,74.25,1010.175,0,0
1996-01-14,Ratnagiri,23.625,73.125,1010.55,0,0
1996-01-15,Mumbai,23.925,74.625,1009.75,0,0
1996-01-15,Ratnagiri,24.025,72,1010.7375,0,0
1996-01-16,Mumbai,22.75,64.875,1013.1625,0,0
1996-01-16,Ratnagiri,24.5,71.375,1012.3375,0,0
1996-01-17,Mumbai,21.25,62.875,1014.4625,0,0
1996-01-17,Ratnagiri,23.375,64.25,1014.0125,0,0
1996-01-18,Mumbai,20,67.57142857,1014.142857,0,0
1996-01-18,Ratnagiri,22.2,68.33333333,1013.866667,0,0
1996-01-19,Mumbai,20.625,65.625,1012.7,0,0
1996-01-19,Ratnagiri,22.5,65.875,1012.3625,0,0
1996-01-20,Mumbai,20.95,62.625,1011.4625,0,0
1996-01-20,Ratnagiri,24.36666667,60,1010.7,0,0
1996-01-21,Mumbai,21.4,63.25,1011.4,0,0
1996-01-21,Ratnagiri,23.975,64.625,1011.0375,0,0
1996-01-22,Mumbai,22.925,65.125,1013,0,0
1996-01-22,Ratnagiri,25,64.2,1012.04,0,0
1996-01-23,Mumbai,23.475,65.375,1013.475,0,0
1996-01-23,Ratnagiri,26.22,56.4,1013.62,0,0
1996-01-24,Mumbai,24.71428571,58.71428571,1012.8625,0,0
1996-01-24,Ratnagiri,25.86666667,55.16666667,1013.166667,0,0
1996-01-25,Mumbai,24.9,60.5,1011.95,0,0
1996-01-25,Ratnagiri,25.525,56.5,1012.2,0,0
1996-01-26,Mumbai,25,53.125,1011.0625,0,0
1996-01-26,Ratnagiri,25.65,59.875,1010.725,0,0
1996-01-27,Mumbai,23.55,59.375,1011.85,0,0
1996-01-27,Ratnagiri,25.25,63.625,1011.625,0,0
1996-01-28,Mumbai,25.15,59.25,1012.6875,0,0
1996-01-28,Ratnagiri,27.02857143,54.14285714,1012.328571,0,0
1996-01-29,Mumbai,25.3,62.125,1012.4375,0,0
1996-01-29,Ratnagiri,27.125,47.42857143,1012.2625,0,0
1996-01-30,Mumbai,24.97142857,64.42857143,1011.028571,0,0
1996-01-30,Ratnagiri,25.1,59.5,1011.466667,0,0
1996-01-31,Mumbai,25.05,58.625,1011.55,0,0
1996-01-31,Ratnagiri,26.975,58.625,1011.8,0,0
1996-02-01,Mumbai,22.71428571,63.42857143,1010.842857,0,0
1996-02-01,Ratnagiri,23.46666667,73.66666667,1011.116667,0,0
1996-02-02,Mumbai,24.225,57.25,1010.8,0,0
1996-02-02,Ratnagiri,26.28571429,61.42857143,1010.9,0,0
1996-02-03,Mumbai,22.95,59.875,1010.5,0,0
1996-02-03,Ratnagiri,24.85,64.5,1010.7125,0,0
1996-02-04,Mumbai,24.6,53.28571429,1011,0,0
1996-02-04,Ratnagiri,25.6,57.14285714,1011.414286,0,0
1996-02-05,Mumbai,25.85,57.25,1010.625,0,0
1996-02-05,Ratnagiri,26.8,49.71428571,1010.857143,0,0
1996-02-06,Mumbai,26.55,50,1010.2,0,0
1996-02-06,Ratnagiri,26.825,51.71428571,1011.014286,0,0
1996-02-07,Mumbai,26.4,56,1010.6875,0,0
1996-02-07,Ratnagiri,26.94285714,58.42857143,1011.514286,0,0
1996-02-08,Mumbai,24.325,63.875,1010.9125,0,0
1996-02-08,Ratnagiri,25.6,65,1011.0625,0,0
1996-02-09,Mumbai,23.24444444,71.44444444,1011.366667,0,0
1996-02-09,Ratnagiri,24.95,55.14285714,1011.3,0,0
1996-02-10,Mumbai,23.5,47.5,1013.575,0,0
1996-02-10,Ratnagiri,23.65714286,51,1012.614286,0,0
1996-02-11,Mumbai,22.925,51.42857143,1014.1125,0,0
1996-02-11,Ratnagiri,25,47.625,1012.9,0,0
1996-02-12,Mumbai,23.925,48.375,1012.025,0,0
1996-02-12,Ratnagiri,26.725,44,1011.5375,0,0
1996-02-13,Mumbai,23.825,51,1010.128571,0,0
1996-02-13,Ratnagiri,27.35,49.875,1010.2375,0,0
1996-02-14,Mumbai,24.275,62.5,1009.875,0,0
1996-02-14,Ratnagiri,26.2625,59,1009.9125,0,0
1996-02-15,Mumbai,24.025,64.75,1009.7125,0,0
1996-02-15,Ratnagiri,26.25,53.125,1009.3875,0,0
1996-02-16,Mumbai,25.75,56.125,1008.7875,0,0
1996-02-16,Ratnagiri,25.77142857,65.42857143,1008.833333,0,0
1996-02-17,Mumbai,28,53.75,1009.9,0,0
1996-02-17,Ratnagiri,28.56666667,61.33333333,1010.6,0,0
1996-02-18,Mumbai,28.975,52.25,1011,0,0
1996-02-18,Ratnagiri,27.525,55.625,1010.925,0,0
1996-02-19,Mumbai,27.925,50.25,1010.8625,0,0
1996-02-19,Ratnagiri,26.2,54.85714286,1010.957143,0,0
1996-02-20,Mumbai,26.75,55.375,1009.775,0,0
