city,date,temperature_2m (°C),relative_humidity_2m (%),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),weather_condition
Malegaon,2024-05-04,34.09166666666667,25.0,959.9291666666667,12.549999999999999,21.333333333333332,Sunny
Malegaon,2024-05-05,33.954166666666666,30.541666666666668,958.8083333333334,14.075000000000001,22.670833333333334,Sunny
Malegaon,2024-05-06,32.96666666666667,32.833333333333336,959.15,14.424999999999999,23.241666666666664,Sunny
Malegaon,2024-05-07,32.824999999999996,37.333333333333336,959.8125,15.0,23.145833333333332,Sunny
Malegaon,2024-05-08,33.358333333333334,32.958333333333336,958.9541666666668,7.491666666666667,12.916666666666666,Sunny
Malegaon,2024-05-09,33.458333333333336,33.208333333333336,958.8958333333334,10.308333333333334,16.650000000000002,Sunny
Malegaon,2024-05-10,32.37083333333333,39.625,960.3958333333334,10.887500000000001,17.466666666666665,Sunny
Malegaon,2024-05-11,33.9,31.833333333333332,960.9375,9.5375,15.916666666666666,Sunny
Malegaon,2024-05-12,31.55,43.041666666666664,961.275,6.4875,12.270833333333334,Sunny
Malegaon,2024-05-13,31.412499999999998,44.583333333333336,961.4416666666666,9.05,15.029166666666667,Sunny
Malegaon,2024-05-14,32.170833333333334,40.75,961.3625000000001,7.458333333333333,12.137500000000001,Sunny
Malegaon,2024-05-15,31.5125,40.333333333333336,961.4083333333333,7.2875000000000005,11.245833333333332,Sunny
Malegaon,2024-05-16,34.020833333333336,31.791666666666668,960.6999999999999,8.0375,12.770833333333334,Sunny
Malegaon,2024-05-17,33.333333333333336,33.625,959.4375,9.512500000000001,14.695833333333333,Sunny
Malegaon,2024-05-18,34.50833333333333,30.958333333333332,957.2624999999999,9.225,15.0625,Sunny
Malegaon,2024-05-19,36.0375,26.083333333333332,955.5333333333333,10.641666666666667,17.287499999999998,Sunny
Malegaon,2024-05-20,35.74583333333333,27.083333333333332,956.0625,12.066666666666668,19.766666666666666,Sunny
Malegaon,2024-05-21,36.25,25.458333333333332,955.8583333333332,10.533333333333333,17.05,Sunny
Malegaon,2024-05-22,36.395833333333336,25.583333333333332,955.1916666666666,11.966666666666667,20.158333333333335,Sunny
Malegaon,2024-05-23,36.30416666666667,27.791666666666668,953.9083333333333,14.75,24.070833333333336,Sunny
Malegaon,2024-05-24,35.52916666666667,30.375,953.8375,16.895833333333332,25.9875,Sunny
Malegaon,2024-05-25,33.81666666666667,44.541666666666664,954.4083333333333,17.133333333333333,25.979166666666668,Sunny
Malegaon,2024-05-26,33.2875,49.875,954.8958333333334,18.8875,27.55,Sunny
Malegaon,2024-05-27,32.237500000000004,55.0,954.4083333333333,19.2375,28.474999999999998,Cloudy
Malegaon,2024-05-28,32.15416666666667,51.666666666666664,954.8208333333333,20.204166666666666,30.099999999999998,Sunny
Malegaon,2024-05-29,31.77916666666667,53.583333333333336,955.6916666666666,19.2,28.116666666666664,Sunny
Malegaon,2024-05-30,31.7625,53.916666666666664,957.2583333333333,17.837500000000002,26.495833333333334,Sunny
Malegaon,2024-05-31,32.229166666666664,49.458333333333336,957.8625000000001,17.383333333333333,26.008333333333336,Sunny
Malegaon,2024-06-01,32.387499999999996,50.291666666666664,958.0375,14.654166666666667,21.504166666666666,Sunny
Malegaon,2024-06-02,33.0875,43.75,958.4666666666667,12.783333333333333,19.5,Sunny
Malegaon,2024-06-03,31.7625,51.833333333333336,959.0749999999999,10.4625,15.808333333333335,Sunny
Malegaon,2024-06-04,31.808333333333334,54.791666666666664,959.0791666666668,12.6875,19.641666666666666,Cloudy
Malegaon,2024-06-05,31.520833333333332,54.291666666666664,959.4041666666667,11.595833333333333,17.795833333333334,Sunny
Malegaon,2024-06-06,32.19166666666667,52.375,959.4041666666667,13.883333333333333,21.029166666666665,Sunny
Malegaon,2024-06-07,31.508333333333336,56.708333333333336,957.7125,11.429166666666667,17.945833333333333,Cloudy
Malegaon,2024-06-08,30.308333333333334,59.083333333333336,956.6125000000001,9.191666666666666,14.008333333333333,Sunny
Malegaon,2024-06-09,29.270833333333332,69.83333333333333,956.7083333333334,11.733333333333334,18.404166666666665,Rainy
Malegaon,2024-06-10,28.804166666666664,68.08333333333333,957.5291666666667,13.408333333333333,20.849999999999998,Cloudy
Malegaon,2024-06-11,27.974999999999998,71.70833333333333,957.9625,12.108333333333334,19.441666666666666,Cloudy
Malegaon,2024-06-12,28.3625,71.41666666666667,958.775,12.358333333333334,19.845833333333335,Cloudy
Malegaon,2024-06-13,28.504166666666666,70.0,958.2083333333334,10.970833333333333,17.266666666666666,Cloudy
Malegaon,2024-06-14,27.662499999999998,73.91666666666667,957.6416666666668,8.7875,14.133333333333333,Cloudy
Malegaon,2024-06-15,28.166666666666668,72.5,957.1999999999999,8.929166666666667,14.491666666666667,Rainy
Malegaon,2024-06-16,28.858333333333334,68.70833333333333,957.5500000000001,10.158333333333333,16.1125,Cloudy
Malegaon,2024-06-17,29.108333333333334,68.75,958.0416666666666,9.5625,14.595833333333333,Cloudy
Malegaon,2024-06-18,28.495833333333334,70.58333333333333,956.9458333333333,13.595833333333333,20.3125,Cloudy
Malegaon,2024-06-19,28.1875,69.95833333333333,955.1,13.958333333333334,21.025000000000002,Cloudy
Malegaon,2024-06-20,28.079166666666666,72.20833333333333,954.7166666666667,14.329166666666667,21.829166666666666,Cloudy
Malegaon,2024-06-21,28.7,70.04166666666667,955.0875,12.820833333333333,19.379166666666666,Cloudy
Malegaon,2024-06-22,27.929166666666664,77.33333333333333,954.0,8.820833333333333,13.579166666666666,Rainy
Malegaon,2024-06-23,26.75,83.25,953.0875,7.091666666666666,12.333333333333334,Rainy
Malegaon,2024-06-24,26.21666666666667,87.45833333333333,951.9250000000001,6.570833333333333,11.533333333333333,Rainy
Malegaon,2024-06-25,28.325,77.58333333333333,950.9208333333332,5.820833333333333,9.691666666666666,Rainy
Malegaon,2024-06-26,28.34583333333333,75.25,951.2083333333334,10.35,16.208333333333332,Rainy
Malegaon,2024-06-27,27.383333333333336,77.91666666666667,953.2416666666667,12.791666666666666,19.766666666666666,Rainy
Malegaon,2024-06-28,27.429166666666664,75.75,954.0583333333334,16.433333333333334,25.212500000000002,Cloudy
Malegaon,2024-06-29,28.308333333333334,71.75,955.2916666666666,16.445833333333333,25.008333333333336,Cloudy
Malegaon,2024-06-30,27.433333333333334,77.08333333333333,954.8958333333334,16.495833333333334,25.400000000000002,Rainy
Malegaon,2024-07-01,27.087500000000002,75.45833333333333,953.375,21.258333333333333,32.61666666666667,Cloudy
Malegaon,2024-07-02,27.558333333333334,71.29166666666667,953.0291666666667,20.570833333333333,31.8,Cloudy
Malegaon,2024-07-03,28.0,72.20833333333333,954.5791666666668,18.579166666666666,28.170833333333334,Cloudy
Malegaon,2024-07-04,27.72083333333333,73.83333333333333,955.3458333333333,15.950000000000001,24.258333333333336,Cloudy
Malegaon,2024-07-05,27.599999999999998,73.91666666666667,953.3291666666668,16.6875,25.537499999999998,Cloudy
Malegaon,2024-07-06,26.46666666666667,80.75,952.8958333333334,14.391666666666666,22.679166666666664,Rainy
Malegaon,2024-07-07,27.325,76.70833333333333,954.2458333333334,10.733333333333334,17.5,Rainy
Malegaon,2024-07-08,25.974999999999998,85.79166666666667,954.35,7.158333333333334,11.979166666666666,Rainy
Malegaon,2024-07-09,26.2625,83.58333333333333,955.5749999999999,7.045833333333333,12.029166666666667,Rainy
Malegaon,2024-07-10,26.879166666666666,76.95833333333333,957.7458333333334,10.095833333333333,16.8,Cloudy
Malegaon,2024-07-11,26.675,77.29166666666667,956.2458333333334,15.254166666666668,23.46666666666667,Cloudy
Malegaon,2024-07-12,26.45,80.91666666666667,954.4708333333333,16.3875,25.958333333333332,Rainy
Malegaon,2024-07-13,25.425,86.5,953.775,14.483333333333334,24.358333333333334,Rainy
Malegaon,2024-07-14,26.037499999999998,84.54166666666667,952.4166666666666,9.820833333333333,16.150000000000002,Rainy
Malegaon,2024-07-15,26.320833333333336,83.83333333333333,952.1833333333334,10.754166666666668,18.004166666666666,Rainy
Malegaon,2024-07-16,26.416666666666668,82.375,952.0625,8.029166666666667,13.5,Rainy
Malegaon,2024-07-17,26.545833333333334,79.70833333333333,953.9083333333333,10.012500000000001,16.566666666666666,Rainy
Malegaon,2024-07-18,26.7375,78.70833333333333,953.3708333333334,13.641666666666666,21.95,Rainy
Malegaon,2024-07-19,26.537499999999998,78.66666666666667,952.0208333333334,14.012500000000001,22.066666666666666,Rainy
Malegaon,2024-07-20,26.525000000000002,78.16666666666667,952.8541666666666,14.054166666666667,22.145833333333332,Cloudy
Malegaon,2024-07-21,26.037499999999998,84.33333333333333,952.8375,14.116666666666667,23.308333333333334,Rainy
Malegaon,2024-07-22,24.745833333333334,89.875,954.5083333333333,14.604166666666666,26.008333333333336,Rainy
Malegaon,2024-07-23,25.104166666666668,87.75,954.2833333333333,16.712500000000002,28.462500000000002,Rainy
Malegaon,2024-07-24,24.566666666666666,89.75,951.6291666666666,16.233333333333334,28.629166666666666,Rainy
Malegaon,2024-07-25,25.208333333333332,81.0,951.7125,20.337500000000002,32.68333333333333,Rainy
Malegaon,2024-07-26,26.566666666666666,77.125,952.8375,21.854166666666668,34.125,Cloudy
Malegaon,2024-07-27,25.71666666666667,81.91666666666667,953.3583333333332,19.104166666666668,30.425,Rainy
Malegaon,2024-07-28,25.308333333333334,86.04166666666667,950.8916666666668,17.195833333333333,28.625,Rainy
Malegaon,2024-07-29,26.391666666666666,79.25,951.2875,13.920833333333334,22.608333333333334,Rainy
Malegaon,2024-07-30,26.40833333333333,80.0,955.0833333333334,12.554166666666667,20.441666666666666,Rainy
Malegaon,2024-07-31,26.65416666666667,78.95833333333333,956.3791666666666,14.549999999999999,22.90833333333333,Cloudy
Malegaon,2024-08-01,26.358333333333334,78.08333333333333,955.6083333333332,17.191666666666666,26.9375,Cloudy
Malegaon,2024-08-02,26.233333333333334,77.375,954.975,20.258333333333333,31.766666666666666,Cloudy
Malegaon,2024-08-03,25.270833333333332,85.45833333333333,955.3791666666666,16.3,27.175,Rainy
Malegaon,2024-08-04,24.995833333333334,87.33333333333333,956.0083333333333,14.424999999999999,24.7625,Rainy
Malegaon,2024-08-05,26.304166666666664,77.875,957.5,16.537499999999998,26.21666666666667,Cloudy
Malegaon,2024-08-06,26.7625,74.83333333333333,957.2624999999999,17.1125,26.729166666666668,Cloudy
Malegaon,2024-08-07,26.520833333333332,75.08333333333333,957.6666666666666,16.870833333333334,26.266666666666666,Cloudy
Malegaon,2024-08-08,25.358333333333334,79.75,958.7416666666667,12.633333333333333,20.7,Cloudy
Malegaon,2024-08-09,24.849999999999998,84.375,959.6291666666666,10.716666666666667,17.95,Rainy
Malegaon,2024-08-10,25.8875,79.66666666666667,958.7416666666667,13.979166666666666,22.712500000000002,Rainy
Malegaon,2024-08-11,25.429166666666664,79.70833333333333,957.5625,13.325000000000001,21.84166666666667,Cloudy
Malegaon,2024-08-12,26.02916666666667,79.33333333333333,957.9625,11.012500000000001,18.179166666666667,Cloudy
Malegaon,2024-08-13,26.791666666666668,76.54166666666667,958.5166666666668,9.404166666666667,15.120833333333332,Rainy
Malegaon,2024-08-14,27.0125,75.16666666666667,958.3958333333334,8.512500000000001,14.354166666666666,Rainy
Malegaon,2024-08-15,27.054166666666664,75.20833333333333,957.4250000000001,8.929166666666667,14.458333333333334,Cloudy
Malegaon,2024-08-16,27.129166666666666,74.625,956.9416666666666,8.445833333333333,13.733333333333334,Rainy
Malegaon,2024-08-17,26.833333333333332,78.25,958.4916666666667,5.158333333333333,7.758333333333333,Rainy
Malegaon,2024-08-18,26.545833333333334,84.66666666666667,959.0,3.6999999999999997,6.379166666666666,Rainy
Malegaon,2024-08-19,26.520833333333332,84.875,958.0500000000001,4.629166666666666,8.141666666666667,Rainy
Malegaon,2024-08-20,25.7,88.70833333333333,958.1083333333332,4.4375,7.229166666666667,Rainy
Malegaon,2024-08-21,26.27916666666667,86.125,958.0166666666668,4.216666666666667,6.8125,Rainy
Malegaon,2024-08-22,26.508333333333336,85.70833333333333,957.3416666666667,4.529166666666667,7.3999999999999995,Rainy
Malegaon,2024-08-23,25.425,91.29166666666667,957.6625,5.179166666666666,8.670833333333333,Rainy
Malegaon,2024-08-24,24.900000000000002,86.08333333333333,956.475,17.224999999999998,28.258333333333336,Rainy
Malegaon,2024-08-25,23.933333333333334,88.08333333333333,954.025,19.516666666666666,33.09166666666667,Rainy
Malegaon,2024-08-26,24.34583333333333,83.83333333333333,953.8333333333334,18.933333333333334,31.633333333333336,Rainy
Malegaon,2024-08-27,25.683333333333334,76.91666666666667,956.4833333333332,18.254166666666666,28.67916666666667,Cloudy
Malegaon,2024-08-28,25.3,80.58333333333333,956.5083333333333,16.854166666666668,26.916666666666668,Rainy
Malegaon,2024-08-29,26.066666666666666,78.79166666666667,956.5666666666666,13.616666666666667,21.84583333333333,Rainy
Malegaon,2024-08-30,25.954166666666666,80.625,958.3125,7.3125,12.466666666666667,Rainy
Malegaon,2024-08-31,25.791666666666668,78.91666666666667,958.7458333333334,9.429166666666667,16.075,Cloudy
Malegaon,2024-09-01,25.566666666666666,79.41666666666667,957.4791666666666,13.875,22.770833333333332,Cloudy
Malegaon,2024-09-02,24.400000000000002,90.0,955.8916666666668,12.595833333333333,21.766666666666666,Rainy
Malegaon,2024-09-03,24.379166666666666,86.79166666666667,957.7333333333332,11.179166666666667,20.320833333333333,Rainy
Malegaon,2024-09-04,26.02916666666667,78.79166666666667,957.6750000000001,14.879166666666668,24.020833333333332,Cloudy
Malegaon,2024-09-05,25.741666666666664,82.625,956.7333333333332,13.375,21.84583333333333,Rainy
Malegaon,2024-09-06,25.662499999999998,82.16666666666667,957.9166666666666,14.858333333333334,23.804166666666664,Rainy
Malegaon,2024-09-07,25.45,82.70833333333333,958.6708333333332,12.154166666666667,20.241666666666667,Rainy
Malegaon,2024-09-08,25.858333333333334,79.25,958.3666666666667,12.729166666666666,20.7375,Cloudy
Malegaon,2024-09-09,25.479166666666668,83.41666666666667,955.8249999999999,12.200000000000001,19.720833333333335,Rainy
Malegaon,2024-09-10,25.145833333333332,83.5,955.6125000000001,13.137500000000001,21.90416666666667,Rainy
Malegaon,2024-09-11,25.9875,78.5,956.5749999999999,14.541666666666666,23.641666666666666,Cloudy
Malegaon,2024-09-12,25.608333333333334,78.04166666666667,958.3791666666666,13.7125,22.55,Cloudy
Malegaon,2024-09-13,24.620833333333334,77.625,958.8708333333334,11.825000000000001,20.099999999999998,Rainy
Malegaon,2024-09-14,24.7,77.25,958.6666666666666,10.120833333333334,17.379166666666666,Cloudy
Malegaon,2024-09-15,24.370833333333334,81.16666666666667,959.1458333333334,11.487499999999999,19.73333333333333,Rainy
Malegaon,2024-09-16,24.620833333333334,79.33333333333333,960.2416666666667,9.120833333333334,16.358333333333334,Cloudy
Malegaon,2024-09-17,24.537499999999998,77.0,959.6583333333333,10.620833333333334,18.220833333333335,Rainy
Malegaon,2024-09-18,25.0625,76.41666666666667,958.3666666666667,9.075000000000001,16.150000000000002,Rainy
Malegaon,2024-09-19,25.7625,77.20833333333333,959.1083333333332,6.166666666666667,11.65,Rainy
Malegaon,2024-09-20,25.991666666666664,77.16666666666667,959.3916666666668,7.866666666666667,14.158333333333333,Rainy
Malegaon,2024-09-21,26.2625,76.625,960.0541666666667,8.454166666666667,14.658333333333333,Rainy
Malegaon,2024-09-22,26.266666666666666,81.58333333333333,959.1541666666667,7.691666666666666,13.079166666666666,Rainy
Malegaon,2024-09-23,26.195833333333336,85.66666666666667,958.3791666666666,6.5125,11.15,Rainy
Malegaon,2024-09-24,26.041666666666668,85.33333333333333,956.6708333333332,6.908333333333334,10.637500000000001,Rainy
Malegaon,2024-09-25,25.27916666666667,89.95833333333333,955.8166666666666,4.641666666666667,6.245833333333334,Rainy
Malegaon,2024-09-26,24.679166666666664,92.0,954.7791666666667,5.491666666666667,9.404166666666667,Rainy
Malegaon,2024-09-27,24.766666666666666,87.91666666666667,956.1999999999999,9.120833333333334,15.733333333333334,Rainy
Malegaon,2024-09-28,25.016666666666666,85.95833333333333,959.5,11.075000000000001,19.633333333333333,Rainy
Malegaon,2024-09-29,25.233333333333334,84.95833333333333,961.8208333333333,7.379166666666666,12.804166666666667,Rainy
Malegaon,2024-09-30,25.566666666666666,84.66666666666667,961.9416666666666,5.45,9.825000000000001,Rainy
Malegaon,2024-10-01,26.474999999999998,85.33333333333333,960.5749999999999,4.825,8.729166666666666,Rainy
Malegaon,2024-10-02,26.6125,83.33333333333333,960.9125,6.808333333333334,12.4125,Rainy
Malegaon,2024-10-03,26.458333333333332,80.5,960.7624999999999,7.341666666666666,13.6875,Rainy
Malegaon,2024-10-04,25.429166666666664,82.75,961.1333333333333,6.954166666666667,12.179166666666667,Rainy
Malegaon,2024-10-05,25.212500000000002,84.16666666666667,961.8583333333332,4.333333333333333,7.4125000000000005,Rainy
Malegaon,2024-10-06,25.854166666666668,76.45833333333333,962.7624999999999,7.7124999999999995,13.0,Cloudy
Malegaon,2024-10-07,26.4375,69.91666666666667,963.5416666666666,7.3625,12.458333333333334,Cloudy
Malegaon,2024-10-08,26.608333333333334,69.66666666666667,963.1125000000001,6.145833333333333,10.395833333333334,Cloudy
Malegaon,2024-10-09,25.22083333333333,84.08333333333333,961.6416666666668,5.1375,7.845833333333334,Rainy
Malegaon,2024-10-10,25.45,84.54166666666667,960.5458333333332,6.516666666666667,10.1,Rainy
Malegaon,2024-10-11,24.25,89.70833333333333,960.5625,6.575,10.445833333333333,Rainy
Malegaon,2024-10-12,25.041666666666668,86.33333333333333,961.2624999999999,7.908333333333334,13.658333333333333,Rainy
Malegaon,2024-10-13,25.212500000000002,85.75,962.0083333333333,5.908333333333334,8.616666666666667,Rainy
Malegaon,2024-10-14,25.483333333333334,85.75,962.1708333333332,5.325,7.908333333333334,Rainy
Malegaon,2024-10-15,25.204166666666666,86.33333333333333,962.1416666666668,5.158333333333333,7.375,Rainy
Malegaon,2024-10-16,26.266666666666666,82.29166666666667,961.3333333333334,5.483333333333333,9.379166666666666,Rainy
Malegaon,2024-10-17,26.745833333333334,78.66666666666667,961.0166666666668,6.083333333333333,11.725,Cloudy
Malegaon,2024-10-18,26.329166666666666,82.625,961.5791666666668,6.291666666666667,10.0,Rainy
Malegaon,2024-10-19,25.175,86.45833333333333,963.0749999999999,5.279166666666667,8.458333333333334,Rainy
Malegaon,2024-10-20,24.0625,87.20833333333333,964.1083333333332,6.458333333333333,9.854166666666666,Rainy
Malegaon,2024-10-21,24.6375,85.66666666666667,963.7083333333334,5.529166666666666,9.045833333333333,Rainy
Malegaon,2024-10-22,24.84583333333333,84.54166666666667,963.8375,4.504166666666667,7.116666666666667,Rainy
Malegaon,2024-10-23,24.912499999999998,82.04166666666667,963.3708333333334,5.679166666666667,8.608333333333333,Rainy
Malegaon,2024-10-24,24.287499999999998,74.20833333333333,962.8874999999999,5.7250000000000005,9.195833333333333,Rainy
Malegaon,2024-10-25,23.662499999999998,67.08333333333333,962.6750000000001,7.779166666666666,12.220833333333333,Cloudy
Malegaon,2024-10-26,24.004166666666666,67.375,962.4041666666667,7.008333333333333,11.525,Cloudy
Malegaon,2024-10-27,25.03333333333333,65.83333333333333,960.65,9.35,16.849999999999998,Cloudy
Malegaon,2024-10-28,24.933333333333334,64.91666666666667,959.9958333333334,6.520833333333333,9.9375,Sunny
Malegaon,2024-10-29,25.462500000000002,65.66666666666667,961.3958333333334,6.766666666666667,9.770833333333334,Sunny
Malegaon,2024-10-30,25.441666666666666,66.95833333333333,962.9083333333333,5.454166666666667,7.758333333333333,Cloudy
Malegaon,2024-10-31,25.683333333333334,59.75,963.6999999999999,7.133333333333333,11.237499999999999,Sunny
Malegaon,2024-11-01,25.337500000000002,57.708333333333336,965.0541666666667,6.816666666666666,10.370833333333334,Sunny
Malegaon,2024-11-02,25.016666666666666,56.625,964.9041666666667,6.1125,9.475,Sunny
Malegaon,2024-11-03,25.21666666666667,58.458333333333336,964.8791666666666,6.495833333333334,9.450000000000001,Sunny
Malegaon,2024-11-04,24.712500000000002,58.75,963.8833333333333,6.308333333333334,8.633333333333333,Sunny
Malegaon,2024-11-05,24.537499999999998,58.458333333333336,964.6291666666666,6.704166666666667,8.891666666666667,Cloudy
Malegaon,2024-11-06,24.191666666666666,55.666666666666664,965.35,7.479166666666667,10.458333333333334,Cloudy
Malegaon,2024-11-07,24.266666666666666,58.5,965.1666666666666,5.795833333333333,8.9,Cloudy
Malegaon,2024-11-08,24.141666666666666,62.75,964.875,6.558333333333334,8.583333333333334,Cloudy
Malegaon,2024-11-09,24.379166666666666,55.25,965.0041666666666,7.0125,9.454166666666667,Sunny
Malegaon,2024-11-10,23.52916666666667,53.666666666666664,965.1750000000001,6.966666666666666,8.641666666666667,Sunny
Malegaon,2024-11-11,23.087500000000002,56.416666666666664,964.7041666666668,6.879166666666666,9.8375,Sunny
Malegaon,2024-11-12,23.554166666666664,56.083333333333336,964.1708333333332,6.933333333333334,13.450000000000001,Sunny
Malegaon,2024-11-13,23.604166666666668,53.666666666666664,963.3666666666667,6.883333333333333,12.283333333333333,Cloudy
Malegaon,2024-11-14,24.162499999999998,55.125,964.6708333333332,6.825,11.508333333333333,Sunny
Malegaon,2024-11-15,25.004166666666666,57.458333333333336,964.6041666666666,4.9125000000000005,8.220833333333333,Sunny
Malegaon,2024-11-16,24.900000000000002,58.5,964.1125000000001,6.191666666666666,11.65,Cloudy
Malegaon,2024-11-17,24.212500000000002,52.916666666666664,964.475,7.441666666666666,12.595833333333333,Sunny
Malegaon,2024-11-18,22.71666666666667,51.958333333333336,965.1958333333333,6.495833333333334,11.395833333333334,Sunny
Malegaon,2024-11-19,22.295833333333334,55.5,965.6750000000001,7.533333333333334,13.616666666666667,Sunny
Malegaon,2024-11-20,22.120833333333334,56.208333333333336,965.0625,5.325,9.9125,Sunny
Malegaon,2024-11-21,22.05,58.416666666666664,964.6083333333332,5.3374999999999995,10.458333333333334,Cloudy
Malegaon,2024-11-22,21.929166666666664,61.833333333333336,964.2291666666666,5.175,9.237499999999999,Sunny
Malegaon,2024-11-23,22.15833333333333,61.083333333333336,964.9125,5.508333333333333,9.991666666666667,Sunny
Malegaon,2024-11-24,21.941666666666666,60.791666666666664,965.3083333333334,6.708333333333333,11.308333333333332,Sunny
Malegaon,2024-11-25,21.354166666666668,55.125,965.25,7.633333333333333,13.595833333333333,Sunny
Malegaon,2024-11-26,21.45,50.25,965.0333333333333,8.254166666666666,15.737499999999999,Sunny
Malegaon,2024-11-27,21.154166666666665,49.583333333333336,964.3041666666667,8.441666666666666,16.091666666666665,Cloudy
Malegaon,2024-11-28,20.5625,47.458333333333336,964.6416666666668,9.1875,17.641666666666666,Cloudy
Malegaon,2024-11-29,19.704166666666666,50.125,964.4041666666667,8.591666666666667,16.662499999999998,Cloudy
Malegaon,2024-11-30,19.970833333333335,55.375,962.8916666666668,7.2375,14.4625,Cloudy
Malegaon,2024-12-01,21.712500000000002,60.041666666666664,961.3333333333334,7.470833333333334,14.025,Cloudy
Malegaon,2024-12-02,23.704166666666666,60.833333333333336,962.1708333333332,9.820833333333333,17.145833333333332,Cloudy
Malegaon,2024-12-03,24.875,68.54166666666667,963.5041666666666,9.379166666666666,15.879166666666668,Cloudy
Malegaon,2024-12-04,24.537499999999998,77.0,964.3249999999999,7.4375,12.104166666666666,Cloudy
Malegaon,2024-12-05,24.795833333333334,77.08333333333333,964.2833333333333,4.616666666666667,7.791666666666667,Rainy
Malegaon,2024-12-06,24.645833333333332,76.95833333333333,963.4708333333333,5.520833333333333,9.0625,Rainy
Malegaon,2024-12-07,22.837500000000002,54.916666666666664,962.4583333333334,6.620833333333334,11.666666666666666,Sunny
Malegaon,2024-12-08,20.849999999999998,46.625,962.9041666666667,7.308333333333334,14.775,Cloudy
Malegaon,2024-12-09,19.079166666666666,44.375,964.6166666666667,8.9375,17.425,Cloudy
Malegaon,2024-12-10,18.204166666666666,46.833333333333336,964.9875000000001,7.375,14.929166666666667,Cloudy
Malegaon,2024-12-11,19.516666666666666,60.375,964.5,4.508333333333334,8.020833333333334,Cloudy
Malegaon,2024-12-12,20.341666666666665,61.125,964.5875,6.033333333333334,12.295833333333334,Cloudy
Malegaon,2024-12-13,18.391666666666666,53.916666666666664,965.9250000000001,9.891666666666667,18.970833333333335,Cloudy
Malegaon,2024-12-14,18.316666666666666,53.125,966.6208333333334,6.741666666666667,13.7125,Cloudy
Malegaon,2024-12-15,18.3125,54.458333333333336,966.7208333333333,5.55,10.966666666666667,Cloudy
Malegaon,2024-12-16,18.587500000000002,58.833333333333336,964.8958333333334,5.033333333333333,8.895833333333334,Sunny
Malegaon,2024-12-17,19.0375,61.5,963.7624999999999,6.1125,10.316666666666666,Sunny
Malegaon,2024-12-18,19.912499999999998,59.958333333333336,962.8833333333333,5.4875,9.612499999999999,Sunny
Malegaon,2024-12-19,19.900000000000002,59.5,962.5625,5.9875,10.416666666666666,Sunny
Malegaon,2024-12-20,20.837500000000002,61.666666666666664,962.0208333333334,4.3374999999999995,7.933333333333334,Sunny
Malegaon,2024-12-21,21.474999999999998,61.583333333333336,962.8916666666668,5.170833333333333,10.012500000000001,Cloudy
Malegaon,2024-12-22,21.570833333333336,65.375,962.7916666666666,6.629166666666666,12.054166666666667,Cloudy
Malegaon,2024-12-23,21.816666666666666,74.66666666666667,963.4083333333333,5.25,9.495833333333334,Rainy
Malegaon,2024-12-24,21.604166666666668,78.95833333333333,964.1875,5.366666666666667,10.5875,Rainy
Malegaon,2024-12-25,22.133333333333336,78.25,965.4499999999999,5.670833333333333,11.208333333333334,Rainy
Malegaon,2024-12-26,22.333333333333332,76.91666666666667,966.8291666666668,5.220833333333333,10.020833333333334,Rainy
Malegaon,2024-12-27,22.891666666666666,80.375,966.6833333333334,7.320833333333333,12.65,Rainy
Malegaon,2024-12-28,21.537499999999998,83.5,966.9125,5.645833333333333,10.924999999999999,Rainy
Malegaon,2024-12-29,22.325,79.54166666666667,967.6458333333334,6.1499999999999995,11.575000000000001,Rainy
Malegaon,2024-12-30,22.583333333333332,78.75,967.5,4.15,8.516666666666667,Rainy
Malegaon,2024-12-31,22.8125,76.70833333333333,967.4708333333333,3.6166666666666667,6.8625,Rainy
Mumbai,2024-01-01,25.224999999999998,66.20833333333333,1011.8083333333334,9.133333333333333,16.3625,Cloudy
Mumbai,2024-01-02,24.695833333333336,65.16666666666667,1011.2291666666666,10.633333333333333,18.408333333333335,Cloudy
Mumbai,2024-01-03,24.208333333333332,68.91666666666667,1010.5666666666666,11.225,18.966666666666665,Cloudy
Mumbai,2024-01-04,23.275000000000002,77.29166666666667,1011.1291666666666,11.754166666666668,19.795833333333334,Cloudy
Mumbai,2024-01-05,23.40833333333333,70.125,1011.4583333333334,10.424999999999999,18.2625,Cloudy
Mumbai,2024-01-06,25.3875,60.166666666666664,1011.025,12.341666666666667,21.608333333333334,Cloudy
Mumbai,2024-01-07,25.508333333333336,64.41666666666667,1011.1333333333333,9.625,16.283333333333335,Cloudy
Mumbai,2024-01-08,27.120833333333334,55.541666666666664,1011.2416666666667,11.245833333333332,19.291666666666668,Sunny
Mumbai,2024-01-09,26.058333333333334,73.20833333333333,1012.0916666666667,7.05,11.195833333333333,Cloudy
Mumbai,2024-01-10,26.045833333333334,69.54166666666667,1012.2833333333333,7.720833333333334,12.554166666666667,Cloudy
Mumbai,2024-01-11,27.329166666666666,63.125,1012.1,11.158333333333333,19.7375,Cloudy
Mumbai,2024-01-12,27.333333333333332,62.708333333333336,1011.8916666666668,10.658333333333333,19.375,Cloudy
Mumbai,2024-01-13,26.599999999999998,60.208333333333336,1012.7458333333334,10.237499999999999,17.8875,Cloudy
Mumbai,2024-01-14,26.47083333333333,44.416666666666664,1013.3833333333333,12.654166666666667,22.95,Sunny
